FECHA	HORA	T1_LN2(C)	T2_LN2(C)	T3_LN2(C)	T4_LN2(C)	T1_LAr(C)	T2_LAr(C)	T3_LAr(C)	T4_LAr(C)	T.Elect(C)	F_LN2.O(L/Min)	P_LN2.O(Bar)	T_LN2.O(C)	P_LN2(Bar)	P_LAr(Bar)	N.LN2_M(Cm)	N.LN2_L(Cm)	N_Max(Cm)	N_Min(Cm)	P_Alarm(Bar)	P_Max(Bar)	P_Min(Bar)	LN2.Max(C)	T_LAr	T_Bucle(S)	Llenado	AlivioLento	AlivioRapido
26/07/2022	14:52:24	-183.840	-144.424	-99.900	-35.065	-177.151	-152.144	-148.055	-151.328	22.000	1.54	3.298	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:26	-183.841	-144.424	-99.901	-35.065	-177.150	-152.143	-148.054	-151.327	22.000	1.55	3.300	35.700	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:28	-183.842	-144.424	-99.901	-35.065	-177.150	-152.142	-148.056	-151.326	22.000	1.52	3.300	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:30	-183.849	-144.424	-99.901	-35.065	-177.150	-152.143	-148.056	-151.325	22.000	1.54	3.298	35.700	3.312	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:32	-183.847	-144.424	-99.901	-35.065	-177.151	-152.143	-148.053	-151.326	22.000	1.52	3.298	35.700	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:34	-183.843	-144.424	-99.901	-35.065	-177.151	-152.141	-148.054	-151.323	22.000	1.51	3.300	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:36	-183.848	-144.424	-99.902	-35.066	-177.150	-152.142	-148.055	-151.325	22.000	1.53	3.300	35.700	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:38	-183.844	-144.424	-99.902	-35.066	-177.150	-152.142	-148.055	-151.324	22.000	1.54	3.298	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:40	-183.845	-144.424	-99.902	-35.066	-177.151	-152.141	-148.055	-151.326	22.000	1.52	3.300	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:42	-183.844	-144.424	-99.903	-35.066	-177.148	-152.142	-148.054	-151.323	22.000	1.50	3.298	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:44	-183.848	-144.423	-99.903	-35.067	-177.149	-152.142	-148.055	-151.326	22.000	1.53	3.298	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:46	-183.853	-144.423	-99.903	-35.066	-177.148	-152.142	-148.056	-151.325	22.000	1.54	3.298	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:48	-183.857	-144.423	-99.903	-35.067	-177.150	-152.142	-148.056	-151.324	22.000	1.52	3.298	35.700	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:50	-183.860	-144.424	-99.904	-35.067	-177.149	-152.141	-148.054	-151.324	22.000	1.55	3.298	35.700	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:52	-183.850	-144.423	-99.904	-35.067	-177.149	-152.142	-148.053	-151.323	22.000	1.53	3.298	35.700	3.335	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:54	-183.851	-144.423	-99.905	-35.067	-177.149	-152.142	-148.053	-151.323	22.000	1.52	3.300	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:56	-183.856	-144.423	-99.905	-35.067	-177.149	-152.141	-148.055	-151.325	22.000	1.55	3.300	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:52:58	-183.839	-144.423	-99.905	-35.067	-177.149	-152.141	-148.055	-151.324	22.000	1.50	3.296	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:00	-183.838	-144.423	-99.905	-35.067	-177.149	-152.141	-148.055	-151.324	22.000	1.53	3.296	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:02	-183.842	-144.422	-99.906	-35.067	-177.148	-152.140	-148.055	-151.324	22.000	1.49	3.298	35.700	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:04	-183.840	-144.423	-99.905	-35.068	-177.148	-152.140	-148.053	-151.323	22.000	1.54	3.298	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:06	-183.832	-144.422	-99.906	-35.069	-177.148	-152.142	-148.054	-151.326	22.000	1.54	3.298	35.700	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:08	-183.849	-144.422	-99.906	-35.069	-177.148	-152.142	-148.055	-151.325	22.000	1.48	3.298	35.700	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:10	-183.856	-144.422	-99.906	-35.069	-177.148	-152.139	-148.054	-151.326	22.000	1.51	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:12	-183.858	-144.422	-99.907	-35.069	-177.147	-152.139	-148.053	-151.324	22.000	1.50	3.298	35.700	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:14	-183.849	-144.422	-99.907	-35.069	-177.147	-152.141	-148.053	-151.325	22.000	1.53	3.298	35.700	3.312	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:16	-183.851	-144.422	-99.908	-35.069	-177.147	-152.140	-148.053	-151.325	22.000	1.51	3.298	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:18	-183.857	-144.422	-99.907	-35.069	-177.147	-152.139	-148.053	-151.325	22.000	1.51	3.296	35.700	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:20	-183.838	-144.422	-99.907	-35.069	-177.147	-152.139	-148.053	-151.325	22.000	1.53	3.300	35.700	3.359	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:22	-183.841	-144.422	-99.908	-35.070	-177.147	-152.139	-148.053	-151.325	22.000	1.52	3.298	35.700	3.335	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:24	-183.839	-144.422	-99.908	-35.070	-177.146	-152.138	-148.053	-151.326	22.000	1.53	3.298	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:26	-183.836	-144.422	-99.909	-35.070	-177.146	-152.139	-148.053	-151.326	22.000	1.52	3.296	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:28	-183.844	-144.422	-99.909	-35.070	-177.146	-152.139	-148.052	-151.326	22.000	1.54	3.296	35.700	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:30	-183.854	-144.422	-99.909	-35.070	-177.146	-152.139	-148.052	-151.325	22.000	1.52	3.298	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:32	-183.857	-144.422	-99.909	-35.070	-177.146	-152.138	-148.052	-151.325	22.000	1.53	3.300	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:34	-183.862	-144.421	-99.910	-35.071	-177.146	-152.138	-148.054	-151.324	22.000	1.54	3.296	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:36	-183.860	-144.421	-99.910	-35.071	-177.146	-152.139	-148.053	-151.323	22.000	1.49	3.300	35.700	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:38	-183.856	-144.422	-99.910	-35.071	-177.145	-152.137	-148.052	-151.323	22.000	1.51	3.298	35.700	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	14:53:40	-183.860	-144.421	-99.911	-35.072	-177.145	-152.138	-148.053	-151.324	22.000	1.52	3.298	35.700	3.335	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
